respondent_id,district,province,age,gender,occupation,education_level,monthly_income_nrs,household_size,land_ownership_ropani,electricity_access,drinking_water_source,annual_remittance_nrs,health_insurance,mobile_phone_users,internet_access,remarks,latitude_gps,survey_notes
NP0042,Hetauda,Gandaki,,Other,Teacher,,,6,11.09,Yes,Well,459665,Yes,4,No,,,
NP0043,Chitwan,Lumbini,32,Female,,,,3,15.84,No,River,,,1,Yes,,,
NP0044,Kathmandu,Koshi,19,Male,Engineer,,97358,9,,No,River,,Yes,1,Yes,Excellent,,
NP0045,Biratnagar,Gandaki,60,Female,,,,,,No,Well,156443,Yes,2,No,,,
NP0046,Nepalgunj,Bagmati,,Female,Engineer,Bachelors,54841,10,16.2,No,Well,297775,No,1,No,,,
NP0047,Lalitpur,Koshi,43,Female,,Secondary,,,,No,,316031,,4,No,,,
NP0048,Dharan,Madhesh,39,Other,Student,SLC,,9,6.43,Yes,,56256,,4,Yes,Needs Improvement,,
NP0049,Lalitpur,Bagmati,35,Male,Daily Wage,Masters,,6,9.51,Yes,Jar Water,,No,3,Yes,,,
NP0050,Nepalgunj,Bagmati,73,Male,Student,SLC,,2,3.02,No,River,,,5,Yes,,,
NP0051,Chitwan,Madhesh,22,Male,,,85984,,,No,Jar Water,149192,Yes,1,No,,,Migrant family
NP0052,Hetauda,Bagmati,67,Male,Student,Primary,120559,6,,Yes,Tap,238209,No,5,Yes,,,
NP0053,Butwal,Bagmati,35,Female,,SLC,13746,7,17.98,No,,,No,1,Yes,,30.390927,
NP0054,Hetauda,Gandaki,40,Other,Daily Wage,Intermediate,100646,1,,No,,284845,Yes,2,No,,,
NP0055,Pokhara,Gandaki,,Male,,,39448,,,Yes,Jar Water,,No,2,No,,,
NP0056,Lalitpur,Koshi,50,Other,,,28627,10,,No,Well,,Yes,5,No,,,
NP0057,Kathmandu,Koshi,43,Male,,,,5,3.45,No,,,Yes,4,No,,,Female headed
NP0058,Pokhara,Koshi,61,Male,Engineer,,,6,4.95,No,River,,Yes,3,Yes,,,
NP0059,Chitwan,Gandaki,71,Female,Teacher,Intermediate,,2,,No,,,No,1,No,,26.398032,
NP0060,Lalitpur,Koshi,52,Female,,Bachelors,,10,,No,Tap,,Yes,1,Yes,,,
NP0061,Pokhara,Bagmati,39,Female,Student,,,9,10.45,No,,,Yes,3,No,,,
NP0062,Lalitpur,Gandaki,19,Other,Teacher,Masters,,4,3.17,Yes,Jar Water,245377,Yes,5,Yes,Needs Improvement,,
NP0063,Dharan,Koshi,,Female,Doctor,No Formal Education,146402,3,,No,Jar Water,143045,Yes,5,No,,,
NP0064,Chitwan,Bagmati,74,Female,Engineer,,,8,,No,River,101088,Yes,1,No,,,
NP0065,Biratnagar,Koshi,34,Male,Engineer,,,4,8.18,No,,424051,Yes,2,Yes,Needs Improvement,,
NP0066,Butwal,Lumbini,,Male,Daily Wage,,,2,6.77,No,,,No,3,Yes,Needs Improvement,,
NP0067,Bhaktapur,Koshi,55,Female,,,,6,11.96,Yes,Jar Water,,,1,Yes,,,Elderly alone
NP0068,Butwal,Lumbini,34,Female,,,48134,9,15.78,No,Well,85193,,2,No,,,
NP0069,Butwal,Koshi,20,Other,Teacher,,,,,Yes,River,,Yes,5,No,,,
NP0070,Pokhara,Madhesh,24,Other,Engineer,,131313,2,,No,,240603,,2,No,,28.021245,
NP0071,Chitwan,Koshi,56,Male,,,82369,5,1.89,Yes,Jar Water,,,4,No,,30.287493,
NP0072,Lalitpur,Gandaki,45,Other,,Secondary,,10,13.57,No,River,134880,,1,Yes,,,
NP0073,Hetauda,Gandaki,40,Female,Student,,,4,5.68,No,Tap,,,3,No,,,Migrant family
NP0074,Bhaktapur,Lumbini,64,Female,Doctor,No Formal Education,127770,7,14.47,Yes,,97621,,2,No,,,
NP0075,Nepalgunj,Gandaki,68,Male,,,24739,9,,Yes,Tap,7384,Yes,5,No,,,
NP0076,Pokhara,Bagmati,38,Female,,Bachelors,41898,10,,No,,386199,No,2,Yes,,,
NP0077,Bhaktapur,Madhesh,45,Female,Doctor,,64143,,17.47,No,,,Yes,5,No,,,
NP0078,Biratnagar,Madhesh,56,Female,Business,,,9,6.67,No,River,414589,No,4,No,,28.179678,
NP0079,Dharan,Bagmati,50,Female,,Intermediate,,1,11.65,No,,154677,,5,No,,,Household cooperative
NP0080,Chitwan,Lumbini,25,Other,,Intermediate,,10,2.83,No,Jar Water,297680,Yes,3,Yes,,,
NP0081,Nepalgunj,Bagmati,42,Other,,Bachelors,108435,5,7,Yes,Jar Water,353580,No,4,No,,,Migrant family
NP0082,Pokhara,Bagmati,,Other,Doctor,,8648,1,,No,River,397034,,2,Yes,,,
NP0083,Butwal,Madhesh,54,Other,,,,3,,No,Tap,,Yes,1,Yes,,,
NP0084,Kathmandu,Koshi,,Other,,Primary,,5,,No,,92009,No,5,Yes,,,Household cooperative
NP0085,Pokhara,Madhesh,34,Male,Farmer,SLC,,,,Yes,Tap,320316,No,3,No,,,
NP0086,Kathmandu,Madhesh,20,Female,,Intermediate,,6,,No,Jar Water,448867,No,1,Yes,,,Elderly alone
NP0087,Butwal,Gandaki,63,Male,Daily Wage,SLC,101622,6,,No,,,Yes,1,Yes,,,
NP0088,Dharan,Bagmati,45,Female,,,73724,1,,No,River,,,4,Yes,,,
NP0089,Chitwan,Madhesh,18,Female,,Secondary,104883,3,,Yes,,212593,No,2,Yes,,,
NP0090,Lalitpur,Bagmati,51,Female,,,,3,,Yes,,433580,,1,Yes,,27.911106,
NP0091,Pokhara,Gandaki,69,Male,Doctor,,,10,,No,Well,,Yes,3,No,,,
NP0092,Hetauda,Bagmati,52,Female,Farmer,,66295,7,,No,,270155,No,5,No,,,
NP0093,Butwal,Madhesh,61,Female,Business,SLC,128594,2,14.78,Yes,Tap,,No,5,No,,,
NP0094,Pokhara,Bagmati,,Other,,,11560,,,Yes,Tap,,No,5,Yes,,,Elderly alone
NP0095,Biratnagar,Gandaki,65,Other,Teacher,,90984,1,,Yes,Tap,,,4,No,,26.858059,
NP0096,Dharan,Koshi,65,Female,,Masters,,,,No,,,,3,Yes,,,
NP0097,Biratnagar,Bagmati,60,Other,,,,,8.47,Yes,,50009,,1,Yes,,,
NP0098,Bhaktapur,Madhesh,30,Male,Daily Wage,Bachelors,,,,Yes,,,,3,No,,,
NP0099,Chitwan,Gandaki,41,Female,,,,7,7.25,Yes,Jar Water,73721,No,4,No,,,
NP0100,Bhaktapur,Madhesh,45,Male,,Intermediate,,7,,Yes,Well,250323,Yes,4,Yes,,,
NP0101,Pokhara,Madhesh,22,Other,,SLC,,8,,No,,169660,,2,Yes,,,
NP0102,Nepalgunj,Bagmati,60,Other,,,41641,6,,No,River,490642,Yes,3,No,,,
NP0103,Nepalgunj,Madhesh,,Male,,,,3,,No,,,Yes,5,No,,,
NP0104,Chitwan,Bagmati,57,Female,Teacher,,,6,4.53,Yes,Well,3580,No,4,No,,,
NP0105,Hetauda,Koshi,38,Other,Engineer,,84787,5,2.75,Yes,Jar Water,136726,Yes,4,Yes,,,
NP0106,Dharan,Madhesh,60,Other,Teacher,No Formal Education,,,1.54,No,River,,,2,Yes,,,
NP0107,Hetauda,Madhesh,72,Other,Government Job,,,10,,No,River,123480,Yes,5,Yes,,,
NP0108,Dharan,Madhesh,25,Male,,Bachelors,30478,10,,No,Jar Water,234218,No,4,No,,,
NP0109,Butwal,Lumbini,64,Male,,,,2,15.42,No,River,395185,No,1,Yes,,,
NP0110,Pokhara,Lumbini,75,Other,,Bachelors,,1,,Yes,Jar Water,139981,,5,Yes,,,
NP0111,Bhaktapur,Gandaki,37,Female,Daily Wage,Masters,,3,,Yes,,172818,No,3,Yes,,,
NP0112,Nepalgunj,Lumbini,50,Male,,SLC,,,,No,River,,,2,No,,,
NP0113,Biratnagar,Gandaki,37,Female,Government Job,SLC,123919,10,,No,River,305377,,1,No,,,
NP0114,Lalitpur,Lumbini,,Male,Business,,102258,1,15.33,No,Tap,378998,Yes,1,Yes,,,
NP0115,Kathmandu,Koshi,,Male,Farmer,,146608,,2.62,No,Jar Water,,No,3,No,,,
NP0116,Lalitpur,Gandaki,,Female,Teacher,Masters,114871,5,7.53,Yes,River,,Yes,2,Yes,,27.924602,
NP0117,Bhaktapur,Lumbini,43,Female,,Bachelors,45507,,,Yes,Tap,,,4,No,,,
NP0118,Bhaktapur,Koshi,62,Female,Engineer,Primary,,7,,Yes,Jar Water,342718,No,2,No,,,
NP0119,Dharan,Lumbini,36,Male,Business,,30957,8,,Yes,,188508,,4,No,,,
NP0120,Hetauda,Bagmati,53,Female,,No Formal Education,,10,,No,,,,3,No,,,
NP0121,Lalitpur,Bagmati,,Female,Doctor,Primary,111985,,,No,,123890,Yes,3,No,,29.803865,
NP0122,Dharan,Koshi,30,Female,Engineer,,78332,,8.75,Yes,,,No,1,Yes,,,
NP0123,Dharan,Madhesh,44,Female,Doctor,,,5,8.22,No,Well,350112,No,1,No,,,Female headed
NP0124,Hetauda,Madhesh,,Female,Teacher,Secondary,,,,No,,61983,Yes,1,No,,,
NP0125,Biratnagar,Bagmati,42,Female,Doctor,Masters,,9,4.75,No,Well,244001,Yes,3,No,,,
NP0126,Nepalgunj,Bagmati,61,Female,,No Formal Education,,,8.88,Yes,Well,,Yes,4,Yes,,,
NP0127,Chitwan,Madhesh,65,Male,,,121574,6,,No,,,,3,No,,,
NP0128,Nepalgunj,Gandaki,75,Female,Daily Wage,Masters,66895,7,14.97,No,Tap,,No,3,Yes,,,
NP0129,Kathmandu,Madhesh,29,Male,Daily Wage,,,2,,Yes,Well,,Yes,1,Yes,Good,,
NP0130,Lalitpur,Lumbini,57,Other,,,,5,,Yes,Tap,263465,,2,No,,,
NP0131,Nepalgunj,Gandaki,54,Other,,,,10,,Yes,Jar Water,483973,No,1,Yes,,,
NP0132,Chitwan,Lumbini,37,Male,Engineer,SLC,,8,16.17,Yes,River,469299,Yes,2,Yes,,,
NP0133,Butwal,Bagmati,43,Female,Business,No Formal Education,,9,,No,,465463,,4,No,,,
NP0134,Lalitpur,Gandaki,53,Male,Business,Bachelors,,5,,Yes,Well,368866,,4,Yes,,26.644562,
NP0135,Chitwan,Lumbini,71,Other,,,109369,,,No,Jar Water,403618,Yes,5,Yes,,,
NP0136,Dharan,Lumbini,,Male,,SLC,,4,,Yes,Well,163042,,5,No,,26.607447,
NP0137,Bhaktapur,Gandaki,,Other,,,,7,19.69,No,,361910,Yes,5,Yes,,27.110776,
NP0138,Biratnagar,Koshi,36,Male,Business,Bachelors,37023,10,9.23,No,Jar Water,,Yes,4,No,,,
NP0139,Kathmandu,Madhesh,,Male,,,,1,,Yes,,,No,1,No,Poor,,
NP0140,Chitwan,Lumbini,45,Male,Government Job,,29031,1,,No,,,Yes,1,Yes,,,
NP0141,Nepalgunj,Madhesh,68,Male,,SLC,60602,4,,No,,493163,No,1,No,,,Elderly alone
NP0142,Bhaktapur,Madhesh,,Male,Engineer,,,5,,Yes,River,154684,,3,No,,,
NP0143,Nepalgunj,Bagmati,56,Other,Doctor,Secondary,,4,,Yes,Jar Water,,No,5,Yes,,,
NP0144,Lalitpur,Madhesh,59,Male,Business,Secondary,,,,No,Jar Water,322240,No,1,No,,26.507615,
NP0145,Chitwan,Lumbini,38,Male,,,,5,,Yes,River,115788,,5,Yes,,28.075941,
NP0146,Nepalgunj,Bagmati,47,Male,,Bachelors,,5,5,Yes,Well,,No,5,Yes,,,Household cooperative
NP0147,Hetauda,Gandaki,46,Female,,,58793,,12.82,Yes,Jar Water,,No,3,No,,,
NP0148,Pokhara,Lumbini,46,Other,Doctor,Bachelors,,2,,Yes,River,250705,No,4,No,,,
NP0149,Bhaktapur,Bagmati,,Male,Business,No Formal Education,,1,,Yes,River,80313,No,1,Yes,,,
NP0150,Butwal,Bagmati,31,Other,Business,Masters,,,2.05,No,,238539,No,3,Yes,,,
NP0151,Bhaktapur,Madhesh,50,Male,Daily Wage,,66079,7,,Yes,Jar Water,392028,Yes,4,No,,27.427425,
NP0152,Nepalgunj,Gandaki,48,Female,Teacher,Masters,,3,17.02,No,Well,317581,No,4,No,,,
NP0153,Nepalgunj,Lumbini,68,Other,,Bachelors,,,5.7,No,Well,195887,No,1,Yes,,,
NP0154,Kathmandu,Lumbini,75,Female,Business,,,7,,No,River,218022,Yes,5,No,Good,,Migrant family
NP0155,Hetauda,Madhesh,68,Female,Government Job,,77685,9,,Yes,River,368019,No,2,Yes,,,
NP0156,Butwal,Gandaki,65,Male,,SLC,,4,18.11,Yes,Well,,No,5,No,,,
NP0157,Biratnagar,Lumbini,28,Other,Daily Wage,Secondary,39076,9,,Yes,River,,,5,Yes,,,
NP0158,Kathmandu,Gandaki,60,Other,,Bachelors,146614,9,,No,River,,Yes,2,Yes,,28.264027,Elderly alone
NP0159,Lalitpur,Lumbini,23,Other,,Bachelors,,,18.93,No,,397069,Yes,4,No,,,
NP0160,Butwal,Madhesh,36,Other,Farmer,Masters,50743,2,,No,Jar Water,281814,,2,No,,,
NP0161,Chitwan,Koshi,50,Male,,,,7,,No,River,420476,Yes,2,No,,,
NP0162,Pokhara,Lumbini,60,Male,Student,,11758,1,6.99,No,,,,3,No,,,
NP0163,Kathmandu,Bagmati,58,Female,,,39551,,,Yes,River,,,3,No,,,
NP0164,Pokhara,Bagmati,57,Male,,No Formal Education,,1,,Yes,River,,No,3,No,,,
NP0165,Hetauda,Koshi,39,Other,,,,8,10.04,No,River,,,4,No,,28.528992,
NP0166,Lalitpur,Lumbini,23,Male,,No Formal Education,67372,2,,Yes,,129743,Yes,2,Yes,,,
NP0167,Lalitpur,Bagmati,70,Female,Farmer,Primary,,6,19.89,No,Jar Water,,No,1,Yes,,,
NP0168,Biratnagar,Bagmati,,Other,,Bachelors,,10,7.5,No,Jar Water,,Yes,2,Yes,,,
NP0169,Lalitpur,Lumbini,33,Other,Farmer,,,7,,No,,312378,,4,Yes,,,
NP0170,Nepalgunj,Gandaki,61,Female,Doctor,Secondary,74564,10,,Yes,,,,3,No,,,
NP0171,Bhaktapur,Lumbini,37,Female,Daily Wage,,18736,7,,Yes,River,412809,No,4,Yes,,,
NP0172,Bhaktapur,Gandaki,,Other,Daily Wage,Bachelors,,7,,Yes,,42923,No,3,No,,,
NP0173,Biratnagar,Koshi,69,Male,Business,,,5,,No,River,,No,4,Yes,,,
NP0174,Nepalgunj,Madhesh,30,Male,,,,2,2.75,Yes,Tap,234224,,1,No,,,
NP0175,Bhaktapur,Koshi,27,Other,,No Formal Education,34792,7,,Yes,,276914,No,3,Yes,,,
NP0176,Chitwan,Madhesh,,Other,,,,1,,Yes,Jar Water,368976,No,3,No,,,
NP0177,Nepalgunj,Bagmati,,Other,Teacher,,129845,6,13.92,No,River,,Yes,2,No,,,
NP0178,Hetauda,Bagmati,33,Male,,Bachelors,,3,,Yes,Jar Water,40948,,4,Yes,,,Household cooperative
NP0179,Dharan,Bagmati,48,Male,Student,Masters,99906,10,14.11,Yes,Well,,Yes,5,Yes,,,
NP0180,Pokhara,Gandaki,57,Other,Government Job,No Formal Education,,8,,No,Well,,Yes,5,No,,,
NP0181,Nepalgunj,Madhesh,72,Female,,SLC,,,,Yes,,,No,2,No,,,
NP0182,Pokhara,Bagmati,67,Other,Student,Primary,,2,1.58,No,River,32379,,4,Yes,,,Female headed
NP0183,Chitwan,Lumbini,22,Other,,,137078,7,5.12,No,Well,,Yes,1,No,,,Female headed
NP0184,Dharan,Madhesh,47,Male,,,63077,2,16.7,Yes,,,Yes,2,Yes,,,
NP0185,Butwal,Madhesh,44,Other,Student,,,4,10.98,No,Well,473373,,3,No,,,
NP0186,Biratnagar,Gandaki,,Male,Government Job,No Formal Education,141695,7,14.54,Yes,Well,,Yes,1,Yes,,,
NP0187,Nepalgunj,Koshi,58,Female,Daily Wage,Secondary,84070,10,,No,Tap,,Yes,4,Yes,,,
NP0188,Biratnagar,Gandaki,54,Other,Business,,125073,7,,Yes,,,,3,No,,,
NP0189,Lalitpur,Bagmati,30,Female,,No Formal Education,,,5.76,No,Well,,,5,Yes,,,
NP0190,Pokhara,Lumbini,63,Other,Farmer,Secondary,,2,6.02,Yes,Tap,,Yes,4,No,,,
NP0191,Pokhara,Lumbini,62,Female,Daily Wage,,,7,0.95,Yes,,,,3,No,,,
NP0192,Lalitpur,Bagmati,42,Male,Teacher,Secondary,110281,5,,Yes,,172028,Yes,4,No,,28.660338,
NP0193,Butwal,Lumbini,,Other,,SLC,116745,6,,Yes,,,,3,Yes,,27.892532,Female headed
NP0194,Kathmandu,Gandaki,,Other,Business,Primary,33301,4,9.14,No,Jar Water,,Yes,4,No,,30.365322,
NP0195,Hetauda,Gandaki,33,Female,,,,,,Yes,Tap,231651,,5,Yes,,,
NP0196,Nepalgunj,Bagmati,27,Male,,Intermediate,,,18.1,Yes,Well,,No,2,Yes,,,
NP0197,Pokhara,Lumbini,59,Female,Government Job,SLC,24265,2,11.93,Yes,Tap,356670,Yes,3,Yes,,,
NP0198,Hetauda,Madhesh,,Female,,Intermediate,26178,,,Yes,,,No,3,No,,,
NP0199,Pokhara,Koshi,,Male,Daily Wage,Bachelors,89439,,10.31,No,Jar Water,,No,5,No,,,
NP0200,Kathmandu,Madhesh,75,Female,Government Job,Masters,43884,,4.84,Yes,Jar Water,,,2,Yes,,,
